ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87
66,733255.355846848,726490.059335907,716671.604281816,705156.021854046,628497.441833017,649608.223717724,666757.046470094,667190.395935328,668125.910084625,618397.192360715,577066.731309134,533074.68060209,568772.267626493,563772.246401187,707567.719942696,691675.463308445,704077.460613132,625605.941153806,613373.892559588,635852.411353613,658497.792551571,587742.307323139,304381.200057384,290755.121367415,292679.533403451,287511.034547068,245494.573406219,248827.408413579,192776.462395533,199647.425769567,199406.466442273,198785.736264868,164565.333758595,168579.115676456,184248.536045148,224535.728697131,205440.526490304,256838.880445446,83469.1481393404,72227.590624164,87792.9241811441,102254.701214434,177387.772006869,178750.810832826,185580.417371372,189469.77649696,194316.217661318,202154.383757323,228545.697844517,190224.628471728,97981.4555449127,353677.716699481,561451.287645779,550076.593008628,386689.308150341,520128.080756707,562625.778665604,223571.397550948,239878.649250306,138491.504450948,280855.34170574,129085.595154987,60527.8472808077,40573.411006448,22125.3687610218,0.0,14331.0273193835,157397.208280872,240135.50797156,250127.696405394,249265.903998643,983062.60746164,976256.376567148,974690.235365271,1051155.2823714,1011033.55806171,1053940.24299088,1046349.32966788,1063718.98097849,1077844.37547478,803750.477801066,797818.028015179,801779.485225151,701620.819914058,732699.113138405,728407.817796642,745667.128942008
67,745083.251829832,738245.37152921,728305.244848327,716796.940286293,640167.487226347,661195.373043128,678384.147768789,678525.590622964,679433.897304846,629775.164709258,588704.948750195,545914.7491597,580017.090944401,574744.68415715,717410.61365807,702073.369695954,714834.16622637,635916.752680915,624007.8743925,646718.41909205,668579.135961266,581051.335497923,294989.980450795,281494.206417201,284234.349755112,277739.057047939,235154.16730683,238615.595869544,182963.159904133,190688.29888577,190546.10780377,190177.718067791,155960.088548835,156476.704628614,173176.79759872,215609.638330347,198098.09353202,267518.416587147,90180.6380576798,57923.6728643434,73485.4929465794,88029.3788461113,186583.051918767,188022.440920293,195140.562426833,199143.422244979,204079.933358638,211812.798725228,238907.392396151,197832.989849574,106548.271528356,342285.047014816,555282.717626966,544449.723711657,383055.055698311,516611.668449677,560156.833140932,217540.527672895,233809.046173855,132680.875406226,293631.557361404,142215.568840333,74858.5069070288,52363.4188538209,33187.9451157937,14331.0273193835,0.0,169269.094624463,252599.173686829,262309.182113976,261086.10980377,980719.580229406,973716.084496973,972889.059277573,1049482.55820237,1008451.74503794,1050486.8480125,1042852.38080242,1059602.70315335,1073619.60285664,800002.226003906,793954.168231543,798495.730329012,696756.789670092,728589.771058428,724276.168766035,741614.237084981
68,575878.062656743,569095.430285892,559284.10399164,547767.073902293,471104.302256932,492237.578883893,509372.380731587,510004.947681628,510970.404601949,461176.797419093,419681.829365072,378291.093471362,411726.111222126,407205.067332713,554243.844807295,536453.359639709,547879.529930086,470755.910356272,457569.820972741,479455.756983753,504378.565020501,732408.765964462,459299.053240936,445462.104453911,445445.71892452,443214.882026654,402145.211321207,405311.194221197,348929.269092365,354350.630840642,353921.740256747,352799.053546653,318993.659486818,325731.356679794,341566.274165766,378960.307930682,356317.759865893,102752.00925467,95815.2253827935,218508.421319365,236203.19737799,251737.166431882,51521.5497250019,51116.0532468299,50991.4797920333,52024.2090550921,54317.3632141091,61561.6449163409,77669.6271546598,79738.3658374035,74793.4574670314,511053.370372526,703944.170961405,690102.548110209,518826.548256947,649281.752778253,684827.308590026,370044.477779618,386081.086907179,287232.827627071,126816.316987126,38716.0086914649,113302.349065929,116995.106723754,136104.005656464,157397.208280872,169269.094624463,0.0,84519.9290618645,93256.8016345357,91870.1032077177,1100509.98441096,1095112.68701313,1088334.6605945,1163399.66300194,1129983.00357236,1178535.17258044,1171260.92288268,1192496.9435491,1207241.76743812,931552.10398478,926365.907367604,926687.976598071,836588.853990688,863163.499922916,859034.316946291,875705.43504241
69,494114.027741437,487608.862354605,478286.331683389,466757.400522413,390110.476492959,411556.279730652,428485.260641727,430410.842977403,431500.259840688,381545.08609294,338957.192918754,293848.838604482,333004.915818987,330038.032012991,482376.871409924,461550.877817884,470982.822217508,396915.930611444,381940.079195239,402363.513301975,431576.493175292,802908.639703507,538177.311243283,524230.996494438,522812.625949874,522834.026188279,482861.778605749,485830.185814205,429347.340095066,433627.399701946,433073.918156174,431631.258315784,398366.045055332,408708.346234367,423474.368412065,457880.576875703,433300.376565516,56452.7767292338,179362.604509716,302961.729542661,320633.330995458,336157.042995676,99120.9555033166,97323.3818785014,89565.030148834,85884.3047470854,82174.7423741176,81031.7501193415,60291.8245331143,119172.63059338,158210.966884249,592967.504103923,773221.255116274,757964.731174814,583985.964636062,711289.634532192,742678.737143618,444597.059625291,460269.987536512,364236.8719159,42674.8141363576,112346.431585847,190108.199173563,200248.678926029,219434.745382214,240135.50797156,252599.173686829,84519.9290618645,0.0,13818.4972171053,22985.5410569253,1152705.44130826,1148161.95316728,1138372.64461889,1212256.45792035,1182928.36893159,1234669.15233559,1227614.24891997,1251151.45250335,1266234.37055243,990707.492900263,985991.875072193,984166.856877486,900539.704792746,924276.435235229,920267.096534345,936494.213192544
70,483370.107285256,476744.513604269,467226.751468428,455699.279371996,379022.076524089,400360.6262169,417370.14334559,418870.002693607,419923.624311089,369994.467722601,327746.021228327,285458.654415852,321171.556257934,317834.983687973,469417.41869707,449001.830715339,458799.087058303,384173.315896911,369473.936852719,390189.441187117,418710.299006629,815688.460938469,549560.729374532,535635.173549921,534516.141129343,534028.695228974,493732.866590441,496762.018412023,440285.947380439,444871.346135115,444347.827229894,442979.862091368,409566.594940293,418668.159429368,433915.908838282,469221.997423457,445034.163789054,45707.0249258422,186521.855986257,311586.696859738,329310.134610704,344852.711369974,101113.828137994,99251.7215950085,91044.905309562,87020.6370067838,82773.3677594293,80301.9986343126,55504.1784841536,118466.246079405,165419.51718007,603448.629276424,786120.15412395,770990.489049539,597181.057867293,724712.465612722,756293.79715235,456743.595524811,472479.221285825,375916.48145515,38591.6090797821,123468.364180904,201495.684693173,209956.866943761,229121.421804,250127.696405394,262309.182113976,93256.8016345357,13818.4972171053,0.0,11840.1985469405,1166488.71487481,1161931.63917945,1152179.74339983,1226071.62167749,1196700.78515954,1248373.59222444,1241312.35409784,1264776.0073731,1279846.91936586,1004297.62089608,999562.375825342,997817.907257405,913877.392007152,937774.128773285,933758.519541667,950008.631993552
71,484014.543555943,477225.340753917,467434.963205457,455916.0266553,379247.496019934,400411.936649028,417527.942469731,418380.791355365,419377.018195671,369525.900417347,327839.217017628,289073.717756432,320287.329150042,316302.078698089,466200.893500228,446702.101490104,457198.330932847,381501.08574623,367390.249792091,388647.385271688,415738.521077529,818809.601538722,550293.200183131,536404.182852097,535746.21061793,534490.367867583,493757.438299531,496868.847271756,440433.370748931,445448.813322262,444969.23680339,443711.812830392,410104.216573642,417562.035903249,433403.119201512,469928.547364655,446354.705825313,34055.3571574568,182829.904257192,309072.9562822,326828.887506074,342373.681844801,93814.0920649812,91927.8397490405,83511.6632412304,79308.3441320479,74763.4051449592,71482.2245162642,44879.9425969263,109305.403600001,161865.498638776,602906.723218415,789508.42655054,774677.413196363,601329.310551889,729503.584935563,761797.281622232,458743.787613166,474581.890234646,377198.238736534,47745.7702393346,124568.682050694,202600.682415074,208854.413074437,227942.200087878,249265.903998643,261086.10980377,91870.1032077177,22985.5410569253,11840.1985469405,0.0,1172977.19137135,1168295.48184018,1158968.04625611,1233035.6236169,1203086.84137394,1254287.16764401,1247190.2785369,1270285.84396497,1285302.72199333,1009672.20144073,1004856.8157089,1003465.08853342,918380.274673106,942797.227987512,938759.565658972,955091.424863192
72,1585102.57137017,1581957.71426495,1577844.85530411,1567249.96155675,1497960.90295141,1519594.02260826,1533452.37401508,1543870.759848,1545604.78119486,1498735.4513713,1453722.98848748,1368547.94769707,1458523.10884564,1461608.02430873,1621949.20588374,1593617.96178305,1595265.47512928,1534635.96576892,1515415.04176387,1529715.64158542,1570538.3536413,465358.879357201,743081.378775113,750646.27359951,735646.019314825,762541.239974567,802334.53274642,797737.516925301,832398.376779156,817291.932905202,816448.441382501,814404.396879721,843057.128549155,881934.283158461,855505.990594562,796861.4503595,797511.336490214,1197440.49050921,1064293.9183644,977298.157843909,967336.812209971,959396.726487899,1142269.8358608,1142970.98608623,1146952.33676585,1149501.43316178,1153036.62576348,1160873.13527693,1177039.45761064,1163196.88241903,1073558.91713769,766144.641254254,471303.41121301,468401.980920234,599729.61983277,467353.338687411,420570.734765519,771642.958213438,756578.237175536,851448.783104584,1174888.21288377,1061800.11075389,995628.018289133,1014413.00459394,1002274.49681481,983062.60746164,980719.580229406,1100509.98441096,1152705.44130826,1166488.71487481,1172977.19137135,0.0,15265.1786611541,38089.3799663357,83453.9219730259,32512.7181976282,106573.874004459,103985.23389239,151783.465264275,166931.583266663,200712.571411207,209227.735117372,191141.214616488,320141.814988498,273027.963119645,277400.285506713,260082.66093711
73,1583194.38062442,1579963.66490227,1575716.0701399,1565077.51274475,1495465.08870197,1517138.10961818,1531101.67304643,1541318.19279918,1543037.61324769,1495997.87289643,1450958.18523464,1366371.15921345,1455474.69230375,1458376.91223489,1618594.51775097,1590549.62075796,1592471.46478432,1531276.73934198,1512196.7633365,1526727.85416976,1567163.7485288,453656.163555714,733468.000864998,741221.945902225,726463.330070063,752997.538799514,793102.96509021,788501.377221892,823842.505891254,808850.979447571,808031.246604872,806048.017247713,834990.536003248,873221.080150644,846794.219595311,788197.657745541,789390.757161823,1192465.17406174,1057739.82848011,969500.457978189,959340.819976157,951220.393563311,1136483.92554064,1137206.93760701,1141282.62375246,1143876.92633388,1147458.81432582,1155317.40945263,1171804.00070859,1157173.21675921,1067252.20787251,755340.879508644,460360.643383152,458055.859346426,592086.304219124,459307.165042372,413630.656959852,763737.479428922,748567.662646368,844016.327414375,1170805.05729203,1056397.06989265,989656.181354636,1007961.02526587,995619.010832199,976256.376567148,973716.084496973,1095112.68701313,1148161.95316728,1161931.63917945,1168295.48184018,15265.1786611541,0.0,50656.9027389405,97360.5276166532,34878.9061706447,101406.119231132,97756.2329818365,143649.309136935,159271.648313408,189123.497183816,197489.806363866,180969.704758222,308508.26830438,262070.925107306,266474.950996847,249005.197981884
74,1564564.2349523,1561603.65149075,1557781.31890718,1547283.97915565,1478722.52785474,1500260.46222389,1513884.19933875,1524740.95776168,1526506.52021916,1480030.58593902,1435095.66141358,1348664.99743142,1440529.27185173,1444026.89828896,1604592.49220005,1575620.31622129,1576652.75416017,1517319.54774762,1497784.17236956,1511558.59579671,1553244.42955179,473464.63495335,743282.000419632,750234.46882028,734504.576152182,762487.189062246,801236.186452745,796660.336059368,829194.043146584,813766.466597577,812853.636334312,810632.38261274,838394.367190747,879137.415924023,852738.756075141,794032.955130944,793071.70550792,1184139.03664679,1055165.64452868,971700.488739875,962321.025051889,954914.641678054,1131057.87840033,1131702.09243183,1135437.78834963,1137869.12257208,1141282.32336517,1149056.95175875,1164400.97083801,1152587.73534976,1063762.81105416,770266.424572681,476655.419289263,471736.219572548,594316.056760689,463558.402457976,413879.854440969,766619.91016941,751884.322346444,844960.494421451,1159433.86620171,1049670.07784904,985020.032651681,1005055.29675808,993474.831985519,974690.235365271,972889.059277573,1088334.6605945,1138372.64461889,1152179.74339983,1158968.04625611,38089.3799663357,50656.9027389405,0.0,77069.5706456775,65239.0029699083,141870.615994492,140145.304852991,188876.178459022,203670.852439498,210805.22879042,219677.336993134,196755.815788795,328831.59269305,279810.79641381,284023.983578989,267437.552443475
75,1633067.86074665,1630307.11996778,1626793.47159142,1616402.43237884,1548603.66097579,1570038.4315816,1583423.26500143,1594706.10562764,1596501.30671324,1550418.71029298,1505576.53347362,1417973.59880433,1511576.62631468,1515427.16065125,1676119.2224344,1646608.74431473,1647085.26368439,1588911.32211887,1569120.03653869,1582431.43502819,1624841.43675517,547021.176767178,819978.481684738,827039.186324288,811410.820463374,839233.949228806,878146.064028584,873566.99322403,906259.255690805,890835.706019564,889923.151066548,887701.555305028,915436.778690997,956192.001067321,929791.190624661,871085.436273596,870126.475067888,1258596.38587635,1131405.38085833,1048659.31695655,1039333.42684453,1031960.63529835,1206535.65553141,1207155.85233843,1210785.42659303,1213164.4061315,1216522.19669944,1224266.38621069,1239212.45841185,1228300.40739142,1139790.34847481,845859.505126534,551605.180344376,547476.948610321,671335.193395937,540621.912523636,490836.69578646,843646.109172368,828930.325802567,921823.174210228,1232586.09200615,1124771.42765937,1060784.67012437,1081238.61889093,1069823.14137233,1051155.2823714,1049482.55820237,1163399.66300194,1212256.45792035,1226071.62167749,1233035.6236169,83453.9219730259,97360.5276166532,77069.5706456775,0.0,77282.5255011627,132186.306064608,135079.154773836,183387.246403682,194243.616451913,282712.569168595,291385.199076156,271050.034770993,401888.69440111,353817.580417321,358120.188910326,341118.718176509
76,1616953.03260997,1613770.99355785,1609597.71629726,1598982.58803899,1529535.38445366,1551188.98609736,1565099.71250631,1575416.6850126,1577143.15887019,1530182.6728488,1485154.76804499,1400275.87994667,1489793.90565534,1492768.96931052,1653034.84569711,1624878.61311802,1626682.9387947,1565717.80720219,1546584.51940531,1561022.72773879,1601610.82355,484779.208023244,766899.742912882,774803.262720735,760225.813917982,786482.474376596,826820.077604511,822215.854151662,857986.620919888,843058.765384395,842251.57193769,840299.825035888,869377.58872816,907269.840285103,880846.480517826,822284.444159765,823757.344703644,1227299.20297317,1092558.26375502,1003991.23526553,993750.580618454,985549.053785423,1171362.38702079,1172085.62700668,1176161.36929797,1178755.16877098,1182336.18016992,1190194.24669592,1206663.95739789,1192043.7990923,1102101.34269174,787560.406237042,492540.608868438,490908.606979965,626661.645460809,493752.638516991,448411.389530426,798198.588322454,782986.345039714,878641.211293163,1205468.22448103,1091267.51963047,1024529.96561872,1042794.16201365,1030422.66705498,1011033.55806171,1008451.74503794,1129983.00357236,1182928.36893159,1196700.78515954,1203086.84137394,32512.7181976282,34878.9061706447,65239.0029699083,77282.5255011627,0.0,76684.3784521874,75367.0118298645,124836.772348623,139116.296033539,220937.097626872,229058.465328018,214351.746453099,339925.912973224,294472.470222957,298904.767582693,281291.490362198
77,1677199.14876607,1673758.51562154,1669175.16904223,1658430.18423272,1588005.53215592,1609774.23815355,1624008.92588018,1633683.1864645,1635362.23007159,1587878.93723347,1542788.54649336,1459809.59524961,1546496.08776376,1548858.85252794,1708610.22129418,1681437.07880298,1684145.53602259,1621327.79970927,1602684.18343406,1617883.63254349,1657146.9711876,504621.738913332,796824.115228827,805733.290248198,792555.150400404,816682.596787192,858525.240231388,853919.346201985,893103.683611748,878823.206848435,878139.069620798,876500.516468568,906887.073356129,941373.093824777,915064.536188418,857010.660194641,861194.358724825,1277354.1868878,1136382.63183674,1042346.45499108,1031173.37787611,1022106.91462358,1218282.61288906,1219094.14767887,1223547.61733179,1226320.43822217,1230084.32922339,1238019.2344156,1255736.99509582,1237945.99508965,1146970.739313,810186.248074983,517289.463888273,519287.341460355,667432.512355896,533877.870995771,493785.769726374,836787.076973123,821143.221366734,919120.943415688,1258852.94598838,1139862.6142509,1070962.40725057,1087167.57422625,1073943.71251648,1053940.24299088,1050486.8480125,1178535.17258044,1234669.15233559,1248373.59222444,1254287.16764401,106573.874004459,101406.119231132,141870.615994492,132186.306064608,76684.3784521874,0.0,8285.22158971882,51333.7090502239,63667.2990853038,251099.416976672,257754.553001434,252329.096146592,363831.069538715,324242.907514991,328676.590334862,310940.155147826
78,1670894.26905667,1667425.16985571,1662797.39459547,1652039.02596515,1581516.06156095,1603295.30690469,1617562.73023537,1627170.43608726,1628844.5965768,1581311.88036567,1536218.03529964,1453439.79058428,1539835.89743156,1542141.81395147,1701838.11138175,1674755.92657936,1677550.36201199,1614563.2909025,1595964.91462469,1611234.26898004,1650373.97288942,496399.650264091,788763.399671609,797699.336117796,784564.431141473,808627.120558913,850507.938252237,845902.481502082,885193.663193529,870938.33237503,870258.837270983,868632.222665682,899066.156082268,933423.000676306,907120.927541832,849091.038368598,853376.286299709,1270173.17035326,1128831.79344371,1034545.89551457,1023336.05888504,1014236.90279347,1210901.46216535,1211718.32990441,1216194.76777844,1218978.55347803,1222753.657694,1230692.76947426,1248490.50277578,1230502.46720264,1139476.0060329,801973.350669208,509149.878613144,511234.036726453,659798.041596874,526255.547219706,486467.169012186,829020.235549931,813360.435652493,911427.023100085,1251924.37897837,1132594.93447965,1063565.85539323,1079651.12188863,1066382.74963461,1046349.32966788,1042852.38080242,1171260.92288268,1227614.24891997,1241312.35409784,1247190.2785369,103985.23389239,97756.2329818365,140145.304852991,135079.154773836,75367.0118298645,8285.22158971882,0.0,49993.576094125,63763.7588307547,243293.762511184,249884.172835637,244868.062215089,355724.467632952,316330.164973204,320759.913805001,303036.043575766
79,1700673.33305065,1696993.09886985,1692031.17141834,1681174.28033355,1609910.79459899,1631765.29725658,1646284.67115354,1655362.56434803,1656996.96977549,1609081.83835411,1563977.79281235,1482814.6476192,1566847.13406305,1568664.28316071,1727814.80660229,1701536.3384629,1705053.56628248,1640639.92706011,1622446.01234484,1638308.6094228,1676361.50418969,501059.455732504,797924.864493095,807508.890029607,795401.662059986,817883.222867614,860616.658753731,856029.378024188,897534.590752226,883786.106164124,883195.301795762,881794.151098332,913033.264633016,944883.069179613,918753.592574299,861301.353131098,867464.849076159,1292366.63807778,1146674.55672048,1048689.08717842,1036849.53589755,1027165.42452552,1230853.33294648,1231734.07714151,1236482.43252126,1239394.16592201,1243298.52819474,1251281.04731878,1269980.58458181,1249667.82738945,1158058.08888102,806099.152969332,516935.31144218,521433.323394232,677195.299251995,544264.584651953,508493.047044697,844017.135266691,828120.468791301,927452.153296226,1276680.81764094,1153937.53448379,1083459.65869465,1098003.18054093,1084147.40637472,1063718.98097849,1059602.70315335,1192496.9435491,1251151.45250335,1264776.0073731,1270285.84396497,151783.465264275,143649.309136935,188876.178459022,183387.246403682,124836.772348623,51333.7090502239,49993.576094125,0.0,16396.643551171,260949.584963837,266312.593459934,267298.706481417,365542.925018412,331026.814919747,335330.586469102,318055.979183066
80,1716508.8834123,1712806.53643088,1707808.90525657,1696941.67480533,1625598.19922008,1647460.36379346,1662007.6313828,1671024.69140164,1672654.40991709,1624696.43197015,1579593.31225237,1498616.0412922,1582371.77322609,1584127.538569,1743199.53914019,1717025.62145739,1720631.93600522,1656042.02854069,1637901.17501609,1653837.50236541,1691750.15493469,512955.363282233,810552.686308855,820267.350093736,808376.350527009,830521.378840445,873413.727841781,868832.096869669,910768.35090083,897123.973740311,896550.617536757,895193.618202851,926576.398984318,957925.146400079,931839.154000605,874522.619090213,881046.193455433,1307246.77348161,1160866.76097886,1062227.97873122,1050270.55999323,1040475.15492319,1245387.84383631,1246278.89013771,1251070.73928518,1254002.72254121,1257927.33696312,1265915.78961169,1284755.28584299,1264069.65542168,1172375.27239966,817608.830815289,529487.800817342,534473.889549835,691447.56581435,558696.766671131,523555.78128976,857775.955101487,841841.405561824,941371.628576069,1291932.00938466,1168704.26459325,1098007.34283013,1112291.64965721,1098337.52920814,1077844.37547478,1073619.60285664,1207241.76743812,1266234.37055243,1279846.91936586,1285302.72199333,166931.583266663,159271.648313408,203670.852439498,194243.616451913,139116.296033539,63667.2990853038,63763.7588307547,16396.643551171,0.0,275730.82151359,280898.449717721,282689.558757125,378744.296052469,345178.106500307,349451.83197336,332288.85963746
81,1445678.67840148,1441694.06212421,1436267.71539429,1425287.15052276,1353138.4528032,1375065.22203154,1389887.14658356,1398308.38806247,1399895.02824074,1351585.8877097,1306507.89830603,1227491.452266,1308600.37659768,1309966.94629175,1468591.78763799,1442990.43567522,1447203.82744099,1381533.31588962,1363680.95704472,1380074.29441993,1417169.16534412,264647.914739635,547706.649579247,556128.036382189,542360.953781137,567441.974687629,608630.852023421,604021.769451094,642225.253641405,627839.087571564,627139.276949878,625465.958057108,655788.028815059,690738.555892372,664387.261427626,606188.688574705,610094.988265259,1031518.35016023,886481.763204598,791253.122343707,780082.809152572,771071.714391929,969992.843906936,970863.378647466,975575.258529515,978473.739201429,982367.266332804,990347.002884973,1009046.5021856,988987.674915602,897553.712307165,566626.105020547,271612.373699687,270653.973891904,417061.6562123,283727.160620498,248173.885087579,585742.89133299,570069.746336626,668326.885181974,1016848.67285624,892999.589854676,822592.302740877,837575.147546281,823978.414505105,803750.477801066,800002.226003906,931552.10398478,990707.492900263,1004297.62089608,1009672.20144073,200712.571411207,189123.497183816,210805.22879042,282712.569168595,220937.097626872,251099.416976672,243293.762511184,260949.584963837,275730.82151359,0.0,8962.99815305729,26766.9602245446,119436.124992022,73990.8908549663,78451.9230555402,60673.3856379042
82,1442247.34899946,1438213.31415422,1432709.06178611,1421708.29665201,1349406.4049403,1371344.429701,1386221.05904827,1394516.74318686,1396093.79648223,1347709.74554303,1302642.10839567,1224036.01507675,1304563.23842168,1305819.93780129,1464291.27587114,1438869.82288276,1443243.14854919,1377271.70319696,1359511.90268194,1376033.22937824,1412880.89114948,256183.936278135,540302.944094929,548828.78636263,535215.820204051,560066.029998829,601408.750139612,596799.976215365,635375.179485822,621069.404587248,620384.525493835,618749.473124734,649220.597458342,683763.045442882,657429.595109234,599302.985360397,603537.700289933,1026509.17399663,880635.839520975,784742.344190933,773464.355181742,764355.033584698,964543.481028828,965426.40869575,970191.125661834,973114.487138764,977033.078112686,985020.281479311,1003897.70986988,983384.768722349,891846.821551915,558573.935449437,263600.376356495,263060.484067075,411148.489609258,277998.340797266,243779.504542505,579347.500506395,563626.145183599,662137.213607064,1012392.73232178,887843.357716211,817152.108370493,831828.379910462,818120.100443365,797818.028015179,793954.168231543,926365.907367604,985991.875072193,999562.375825342,1004856.8157089,209227.735117372,197489.806363866,219677.336993134,291385.199076156,229058.465328018,257754.553001434,249884.172835637,266312.593459934,280898.449717721,8962.99815305729,0.0,33540.2674519743,111019.717440075,66639.9049761175,71095.88120991,53298.6110276499
83,1434918.38333602,1431081.56497787,1425889.5740654,1414972.0312562,1343304.23906813,1365191.61774318,1379843.49393214,1388647.12513008,1390262.96425685,1342196.51087413,1297097.19035907,1216853.41145113,1299726.00145258,1301441.59397198,1460525.54832694,1434350.4490169,1438057.46593419,1373359.59059939,1355213.20944565,1371195.36583815,1409073.94450494,276723.56650755,552573.446142723,560452.080415878,545943.343475282,572140.076314262,612505.573019741,607900.233658768,644293.89241191,629557.502448362,628791.132911598,626947.937239899,656579.299773134,693342.088487135,666931.819276229,608461.242146617,610892.431954726,1025977.22401019,884117.661739263,791682.96360504,780990.576030454,772422.380661784,966072.222653772,966896.305201984,971410.473700329,974215.986770316,978015.702550859,985964.403136487,1004011.11220312,985634.558729852,894643.953893432,575149.380280448,280582.306820737,277261.946035469,415532.939132154,281989.015030196,241895.778532859,585875.360620409,570428.083820982,667506.914828094,1009424.29553059,888048.546012483,818720.718221979,834854.998771256,821701.393633284,801779.485225151,798495.730329012,926687.976598071,984166.856877486,997817.907257405,1003465.08853342,191141.214616488,180969.704758222,196755.815788795,271050.034770993,214351.746453099,252329.096146592,244868.062215089,267298.706481417,282689.558757125,26766.9602245446,33540.2674519743,0.0,132515.504031829,83056.2152671795,87271.6135831825,70833.3465049476
84,1368541.56817258,1364007.21466138,1357715.24164916,1346529.24480124,1272812.37098179,1294819.48322795,1310222.34308506,1317228.29483578,1318705.50177423,1269661.67114167,1224793.39162872,1150583.74191416,1224989.18543925,1225149.71342353,1381833.25851523,1358216.18406171,1364169.03809143,1295336.51385012,1278519.45017393,1296278.84949708,1330624.05288448,145219.197362854,433226.907088461,442431.109365442,429945.399911928,453130.500525967,495422.89965042,490826.045258551,532030.036228872,518393.635063343,517829.155736042,516504.52860841,548083.588368083,579360.300153741,553215.426242085,495787.88625335,502650.376109371,938120.509038976,784968.450609354,683696.893570567,671588.042643751,661733.297455656,872219.203095562,873213.096162569,878449.822372973,881594.499414363,885734.019318055,893769.711619462,914252.986403504,889627.225663084,797383.895251056,448159.642237762,153688.266205839,155987.821884814,317773.974039105,190248.714610416,175186.722037404,479946.231070011,463885.18630206,564159.55498257,929408.449368338,798473.947194691,725360.350165486,737179.864313482,722517.129606968,701620.819914058,696756.789670092,836588.853990688,900539.704792746,913877.392007152,918380.274673106,320141.814988498,308508.26830438,328831.59269305,401888.69440111,339925.912973224,363831.069538715,355724.467632952,365542.925018412,378744.296052469,119436.124992022,111019.717440075,132515.504031829,0.0,50534.6464485309,46931.9888457682,61746.4792012859
85,1385298.7064376,1381056.03948869,1375225.71027223,1364144.50931704,1291237.17175651,1313212.88913955,1328308.5099505,1336089.10065229,1337626.95246671,1288959.93157692,1243950.51669587,1167080.96580982,1245196.19231684,1246030.93624741,1403883.87291361,1379139.73520814,1384128.07231526,1317030.75141158,1299622.02581049,1316626.68735375,1352531.69827445,193672.716505793,473733.891346559,482208.501710953,468577.57609647,493480.258382257,534771.483886383,530162.654630087,568863.958266675,554627.091119424,553956.356863529,552359.575566081,583001.470203835,617172.022483123,590848.223555988,532767.798650551,537338.512561045,963814.840299355,815691.900360497,718583.180239505,707169.478779381,697953.899724321,900574.991736913,901491.503839982,906400.875316318,909393.122965358,913381.430599137,921387.501378169,940780.823896782,919006.441900692,827230.290395731,493270.311620025,198305.678051215,196688.436406378,346282.179239687,213919.978766672,185216.375667645,513392.619076166,497598.688960964,596524.036850756,951578.415465428,824746.767256574,753257.724013069,767130.66654757,753162.835806252,732699.113138405,728589.771058428,863163.499922916,924276.435235229,937774.128773285,942797.227987512,273027.963119645,262070.925107306,279810.79641381,353817.580417321,294472.470222957,324242.907514991,316330.164973204,331026.814919747,345178.106500307,73990.8908549663,66639.9049761175,83056.2152671795,50534.6464485309,0.0,4461.86983797765,13343.5549454469
86,1381647.2801338,1377388.91756527,1371533.99125416,1360446.94516832,1287495.24428531,1309473.29491405,1324585.26383754,1332326.31721849,1333861.13340718,1285173.55163929,1240169.7301823,1163435.46198646,1241363.28403918,1242165.32094602,1399967.21400911,1375275.95405751,1380311.55712524,1313128.55957085,1295747.43347932,1312789.12231606,1348620.43880438,189497.331607091,469272.054876368,477748.298940921,464123.986135967,489018.620797878,530313.901655323,525705.091380681,564433.773452084,550205.904752781,549536.92372616,547944.779205452,578605.750020519,612729.744460347,586407.619901127,528334.400040626,532945.404768076,959725.069043074,811414.929676229,714192.799582279,702764.642971232,693537.036421611,896380.830524326,897300.162564712,902221.624984062,905219.597153833,909213.665909151,917221.156045978,936656.898841004,914777.115388696,822981.888836425,488866.317259429,193917.025159157,192232.424014936,342029.414938066,209768.273736466,181631.579419396,509025.520116044,493224.360679675,592189.237532285,947640.34647466,820627.410213141,749073.163347022,762876.253034465,748885.697240793,728407.817796642,724276.168766035,859034.316946291,920267.096534345,933758.519541667,938759.565658972,277400.285506713,266474.950996847,284023.983578989,358120.188910326,298904.767582693,328676.590334862,320759.913805001,335330.586469102,349451.83197336,78451.9230555402,71095.88120991,87271.6135831825,46931.9888457682,4461.86983797765,0.0,17803.1813262469
