ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
11,157014.780001316,149769.161689948,139605.94468247402,128093.519383441,51499.9803779941,72614.6654060087,89690.6092423603,92652.24450067789,94028.4202341367,45104.5844784559,0.0,100906.66929995599,27686.4268020612,45618.1113546868,178304.475138594,143037.23482605,141560.015070437,99763.4389234143,75892.24262539469,78995.1910264158,131506.728644785,1136148.77535963,900622.254237044,950795.7037902209,925587.157734665,929018.553608788,904913.129106129,872715.125949331,868786.1618222421,877133.8941852759,863185.702507561,861562.8352915441,861742.57654482,821439.1764058679,824491.2162318709,768020.282855216,763422.8587517859,772556.659482412,772014.1485035621,770587.044760437,737273.07078681,745137.597810223,761240.9971423129,796836.007963885,772041.966132737,323432.7702299,506689.284927727,546848.33502306,845265.779716075,707269.829641255,616407.761454021,634630.279653779,652370.188595518,667844.287491385,567683.967584098,409148.529245337,407390.203694249,399157.395435085,394768.40770642104,389596.22365977796,382796.084624074,352954.307038978,409933.27441785706,418688.850907822,486476.274492526,930735.108804551,934366.122209155,928845.074758294,1080710.17902251,1115443.56948097,1119329.63897914,1211623.47333572,1209285.44568114,1209224.43148606,776320.847594705,800611.450189078,870426.950253382,586496.8095320021,749662.299480314,1210436.12016747,1138373.61621972,1113915.97376214,1105256.50442967,1088448.1704672,1076133.0895959,1092947.28585716,912818.796657804,848687.3349512509,1034545.94908749,1059291.88222355,782431.111724892,797866.971760355,813806.1733845059,816263.1982984941,820336.403362721,703063.70987697,826467.957012863,655724.280042453,644212.058797377,671232.719266127,302180.427215271,451158.67302507,529059.150037932,536595.795742452,534328.1419816071,555626.152719486,577066.7313091339,588704.948750195,419681.829365072,421635.718138531,446897.828165496,455635.198492787,380655.749022372,338957.192918754,327746.021228327,327839.217017628,1453722.98848748,1450958.18523464,1435095.66141358,1505576.53347362,1485154.76804499,1585199.71850493,1542788.54649336,1536218.03529964,1563977.79281235,1579593.31225237,1347805.33816382,1306507.89830603,1302642.10839567,1297097.19035907,1334973.64647656,1224793.39162872,1243950.51669587,1240169.7301823,1255532.85435162
12,218234.273135987,214229.08837092,209374.774867386,198707.31525268,132691.451911274,153205.566011681,165646.85095951302,178774.389193468,180753.449634443,140235.146397804,100906.66929995599,0.0,120834.095311186,135038.425771479,278047.509508116,240778.033477755,234217.181910282,200434.33581627603,176626.863938046,178365.265565582,232341.621255887,1069404.91970993,838205.193597669,882567.575670012,859564.108715071,862992.374722151,847547.864566188,815990.120231725,811287.537371224,824067.220492335,810058.963625571,806314.274045762,810062.8083130709,772071.1199718129,774723.623703331,718488.088505116,715936.978321265,721097.014820117,720367.51624828,718472.2040646459,686338.195220669,701284.924530155,714675.313586844,744575.304684768,717357.16642057,295175.408877713,471798.43389998795,510906.757297271,797986.790846737,671286.328438152,579243.664669461,596793.944735321,614475.846051157,630002.530661085,530792.798163831,380004.866817154,378128.658057981,369557.51196116296,365124.914293422,360085.941445717,354627.882971202,323938.412491795,387701.50612726604,383300.78941210604,450754.510557905,883555.367888763,881292.782687255,874120.3679213871,1016188.5525090001,1035896.29497668,1040028.45804173,1127641.12555343,1125734.98217408,1125949.77004849,713174.2905268809,736436.242988697,802375.298174373,537724.958904892,689054.660408642,1129067.0237978997,1057644.54352988,1045462.418933,1037456.19888831,1019349.94598089,1001523.35803865,1015704.5688101,843584.664364376,782802.340107987,960762.3439543729,981896.732104862,724671.63920004,739444.646723468,754971.7297109179,760225.4605649059,764874.6881280909,649475.738380395,765374.702676257,608737.48520064,600671.4395967961,627102.135429749,252289.942271715,404076.739744036,479535.205078033,493683.043811011,491139.67277604796,512847.750090199,533074.68060209,545914.7491597,378291.093471362,381217.964725476,406622.79590900004,415714.078926229,340064.680862549,293848.838604482,285458.654415852,289073.717756432,1368547.94769707,1366371.15921345,1348664.99743142,1417973.59880433,1400275.87994667,1502422.63161195,1459809.59524961,1453439.79058428,1482814.6476192,1498616.0412921999,1269375.29378127,1227491.452266,1224036.01507675,1216853.41145113,1255065.47870975,1150583.74191416,1167080.96580982,1163435.46198646,1178287.74435394
13,170721.377823293,162643.231282285,150905.393450379,139692.569803612,66932.5244135805,84550.6458132741,101950.844889649,98670.6449891941,99486.6803598936,50509.5499941643,27686.4268020612,120834.095311186,0.0,17933.1680434836,166233.605852853,135101.500147224,139250.146730215,81979.5720945263,59220.81586057309,71475.26608054861,116545.785293954,1133655.30890962,896983.612515385,949083.083277945,923136.429376399,926562.9899418509,899617.6118827809,867279.9899747691,863604.4170586871,870553.686822076,856652.7741302779,855687.697257972,854773.71885215,813870.7204093109,817033.780357273,760634.504987018,755450.082183533,765733.10813012,765248.272232265,763966.179174091,730390.4534962409,736176.4970745641,753007.972447435,790191.703113315,766202.9513883259,313141.033300259,496294.353737445,536499.204086408,837031.824808202,696271.3905491029,606054.958530781,624383.938499102,642071.1925543579,657474.6259224539,557480.971780676,398014.05001968297,396303.37831333705,388240.904574802,383908.88116573397,378757.336555268,371684.95681139,342427.46345633303,397042.730728106,409104.86245709704,476435.64984255703,922300.8635683841,927678.404038198,922675.6909055171,1077507.56129083,1117931.27415957,1121708.29274642,1216011.50029899,1213473.00713778,1213283.86931649,773197.210408653,797776.497742719,868793.281810142,579532.396421427,745766.99413699,1213629.7512713,1141349.99195966,1112060.02547402,1103175.61057905,1086856.69017249,1076641.02498425,1094493.54000479,911532.820160755,846334.1798324491,1034782.67817287,1060939.21348622,777530.007140979,793139.207624658,809172.7683848679,810735.404099054,814618.980879422,697088.03057498,822541.469329346,647950.470708565,635499.09741677,662585.93344985,298219.286478479,444538.38856641203,522615.600614515,528209.7945333921,526032.397613509,547098.750056793,568772.267626493,580017.090944401,411726.111222126,413392.00107991794,438392.2990889,446961.317603414,372887.51480177796,333004.915818987,321171.55625793396,320287.329150042,1458523.10884564,1455474.69230375,1440529.27185173,1511576.62631468,1489793.90565534,1588792.65381787,1546496.08776376,1539835.89743156,1566847.13406305,1582371.77322609,1349618.57232779,1308600.37659768,1304563.23842168,1299726.00145258,1337428.68963628,1224989.18543925,1245196.19231684,1241363.28403918,1256923.13741604
14,181540.56629954602,173081.205362731,160606.561079496,149716.930149214,80684.4711410016,96036.7672324202,113066.21776305401,106556.610820418,107029.15425510901,61077.8617866554,45618.1113546868,135038.425771479,17933.1680434836,0.0,160777.978227536,133114.058358357,140964.106531681,74068.85206409861,53829.0407107426,72360.5073999587,109812.809209512,1132099.44283129,894778.564279653,948104.459159775,921690.730574908,925112.510982287,896332.259672489,863920.076281571,860411.69417512,866444.7313730691,852581.96950921,852046.896447457,850419.083903503,809146.552577884,812380.448770747,756062.913067351,750497.24517013,761526.236796255,761079.464132793,759893.104795382,726169.430210275,730588.0106454141,747886.0837411091,786086.376862808,762639.58463337,307338.58111614396,489997.28144720796,530178.500638771,831859.056591729,689369.594010169,599655.303499774,618037.342134195,635674.0165851021,651017.757286796,551232.036606621,391398.92079947604,389724.115004058,381794.73220210604,377511.350256266,372386.292930774,365148.27263386897,336367.112259641,389245.233696271,403504.58333378396,470404.664321224,916955.4727871871,923471.697761935,918809.4962057021,1075510.01406121,1119606.96426387,1123312.2602452,1218885.40262701,1216218.16428535,1215946.34024861,771399.7477070941,796150.602817012,867905.8865603929,575395.868389437,743486.3227786259,1215732.81360938,1143333.97443593,1110924.90695662,1101897.51618567,1085901.72291409,1077050.17569436,1095568.36750638,910848.854870502,844992.088017068,1035031.72860384,1062091.3018633001,774571.480712012,790283.6198561491,806368.692627223,807346.9380928109,811104.397093325,693486.30371373,820189.9093999921,643211.769296555,630153.896064949,657260.265108586,296708.927378924,440832.667449885,518894.898891329,523200.260627115,521085.47687018703,541971.175527344,563772.246401187,574744.68415715,407205.067332713,408675.76575563103,433449.807165669,441890.500278986,368588.110120681,330038.032012991,317834.983687973,316302.078698089,1461608.02430873,1458376.91223489,1444026.89828896,1515427.16065125,1492768.96931052,1591074.2378498001,1548858.85252794,1542141.81395147,1568664.28316071,1584127.538569,1350794.89510752,1309966.94629175,1305819.93780129,1301441.59397198,1339022.9852908,1225149.71342353,1246030.93624741,1242165.32094602,1257848.36589546
15,156730.55077985,148679.602818826,136253.098464603,135426.8842023,151919.872761893,138047.442342572,136554.151189067,114270.83928685599,112017.32345645301,138397.808898493,178304.475138594,278047.509508116,166233.605852853,160777.978227536,0.0,41525.6101563639,65208.0609924396,87317.7981127228,107408.290265227,99690.77720996279,51464.6750361442,1284993.24364886,1046291.13339793,1102650.37453335,1075159.14749779,1078563.44672322,1044560.03194161,1011994.71002984,1009040.3773714,1011916.9867902,998240.508352313,999216.645520775,995042.2005913359,952526.429609883,956020.549236171,900266.989605944,893259.069057079,907049.1837846709,906741.089270046,905900.713334971,871801.57700471,870861.65257782,889988.2087867591,931870.8413753159,910381.184658675,451788.97621974,629392.383644569,668984.467854655,973342.471890705,823956.5813861929,737387.502298733,755836.889263703,773089.564953518,788029.804980243,690115.782968892,531008.537945056,529513.20493364,522275.481764624,518268.87029502896,513348.490911429,505597.84635377297,479252.14903782203,523667.75137933204,546869.026057411,611156.132961477,1057355.98537372,1068397.10446088,1064988.34105909,1227284.66736588,1278696.95589973,1282312.46661671,1379109.04477687,1376347.32584811,1376010.75881674,924282.299140824,949408.7432786591,1022773.88674139,722171.124026238,895166.135456583,1375279.65796025,1302772.09361773,1264903.21033398,1255534.96891181,1240336.13451991,1234280.62179891,1253860.48003163,1066101.1354139,998846.8964459209,1192007.60038089,1220512.02987919,924194.6112439829,940169.8054729371,956362.090638408,955504.898516006,958834.1450589759,841386.469871948,971463.640459778,787407.976227949,772097.473265208,799089.959294101,452465.144878862,590032.839555334,667410.361408768,667315.089130682,665449.120291622,685475.557701425,707567.7199426959,717410.61365807,554243.844807295,555058.510192008,578757.791852802,586646.120270496,516818.19989955396,482376.871409924,469417.41869707,466200.89350022795,1621949.20588374,1618594.51775097,1604592.49220005,1676119.2224343999,1653034.84569711,1750739.60033339,1708610.22129418,1701838.11138175,1727814.80660229,1743199.53914019,1509134.55856599,1468591.78763799,1464291.27587114,1460525.54832694,1497944.08403171,1381833.25851523,1403883.87291361,1399967.21400911,1415839.92891496
16,121334.299019345,112607.16654939801,99137.915404935,96652.91977858961,111784.03644784301,96839.76391006779,95044.5406854917,72755.4323839655,70498.9993987567,100549.74318390401,143037.23482605,240778.033477755,135101.500147224,133114.058358357,41525.6101563639,0.0,28922.6137890738,66370.36505445429,79784.8304630775,64401.7535288046,39631.3362137882,1264306.6305177,1026452.07217463,1080750.29550091,1054030.16530052,1057447.49972971,1026676.75862262,994179.878745927,990911.732167399,995503.909421005,981721.05406707,981892.9604676641,979054.2334198059,937127.3975156579,940495.783979135,884411.8300541029,878106.148208585,890530.5169890809,890150.48422833,889129.4947527329,855195.3887039891,856857.2521442671,875148.919232222,915236.958942035,892686.138425288,434900.286829911,615354.8447632,655300.016769839,958879.8291494279,812376.038789512,724313.163639302,742767.7806505141,760217.92121155,775358.4446565291,676444.1323011661,516572.185937209,514994.58429871604,507432.396580795,503290.879050729,498262.855954343,490702.559066578,463184.99304979603,511323.83346920396,530824.78636701,596473.699241491,1043475.83460522,1052303.72231464,1048236.5841068,1207331.58138972,1252526.49990897,1256258.25990056,1351079.28941661,1348516.67743418,1348308.69017133,903506.592810247,928388.4897467829,1000616.72038794,704809.32802827,875157.0853157621,1348458.10340499,1276119.00342295,1243447.9892398,1234323.52473923,1218541.27383655,1210153.81514698,1228648.92305165,1043655.8042714001,977426.446346337,1168117.6227897,1195157.87005505,905445.888796115,921276.0682771809,937413.773650165,937610.130387776,941178.68863089,823550.6047463829,951744.8336131759,771434.472518309,757185.624297398,784269.809540177,429376.475749907,571184.80044713,649052.393419656,651199.414457486,649209.776351249,669685.437694657,691675.463308445,702073.369695954,536453.359639709,537597.568897024,561880.7203307321,570054.346312504,498329.386441902,461550.877817884,449001.830715339,446702.101490104,1593617.96178305,1590549.62075796,1575620.31622129,1646608.74431473,1624878.61311802,1723704.13443652,1681437.07880298,1674755.92657936,1701536.3384629,1717025.62145739,1483861.88916783,1442990.43567522,1438869.82288276,1434350.4490168998,1471977.6611793998,1358216.18406171,1379139.73520814,1375275.95405751,1390950.0522446998
17,92869.36911176,84355.57349346639,71357.6578197367,70230.94003367401,101782.49847625199,83066.14930499019,76624.7228759684,57016.8850303062,54814.1595735098,96674.1457759383,141560.015070437,234217.181910282,139250.146730215,140964.106531681,65208.0609924396,28922.6137890738,0.0,84454.349703083,91165.207390238,68619.4009627687,65729.79958639019,1272660.01322384,1035614.45159625,1088270.30015106,1062179.10823388,1065603.92516576,1037282.25331264,1004862.09407322,1001370.28293525,1007176.26749613,993331.347470595,992937.0858029621,991035.037429496,949549.169212805,952828.9183786741,896576.0456976871,890754.31046673,902229.9133511159,901800.1610251941,900654.03601102,866873.078071486,870292.08058299,888010.817787977,926830.3128233721,903552.529865362,447318.07490904705,629140.189367233,669234.724258081,971909.819192358,827405.8840473259,738523.173345338,756953.598822669,774504.881250071,789752.034815525,690348.727291202,530346.519021358,528719.813265991,520967.42313576204,516749.724362215,511666.440841956,504256.97007676295,476052.19516670704,526446.653456055,543483.8855829621,609877.668765497,1056820.06417292,1064151.5233858,1059629.27497987,1216279.55628011,1256326.76694809,1260160.54769026,1353112.30247589,1350739.55327784,1350652.84077807,912068.588084014,936734.8034373691,1007996.45905778,716166.799423361,884337.493120438,1351618.77800876,1279470.20824921,1251213.41634975,1242285.68907158,1226052.51389264,1215758.53317312,1233310.99151743,1050767.24260873,985412.231595425,1173948.32402297,1199715.39911614,915534.1641946391,931241.14696635,947322.378503569,948287.042756195,952023.9612549959,834396.4078292041,961064.659373218,783656.384696859,770146.340522537,797254.118173903,437146.220080519,581751.695775311,659799.009758182,663523.056189963,661452.383496499,682196.411501731,704077.460613132,714834.16622637,547879.529930086,549254.228945768,573880.334628025,582230.944976263,509372.790384678,470982.822217508,458799.08705830295,457198.33093284705,1595265.47512928,1592471.46478432,1576652.75416017,1647085.26368439,1626682.9387947,1726526.57311113,1684145.53602259,1677550.36201199,1705053.56628248,1720631.93600522,1488346.68962159,1447203.82744099,1443243.14854919,1438057.46593419,1475855.43152304,1364169.03809143,1384128.07231526,1380311.55712524,1395807.28711905
18,157453.05176511698,148020.239805913,133534.058787093,125755.286366531,93765.14282581401,92250.84860134519,102089.055565922,82592.7469285011,81392.9504877672,71814.98629130049,99763.4389234143,200434.33581627603,81979.5720945263,74068.85206409861,87317.7981127228,66370.36505445429,84454.349703083,0.0,23880.899453770297,38006.0759753729,35930.142207554105,1199823.36837497,961578.493349693,1016839.66313485,989727.6047598241,993139.182956447,961129.468420687,928608.3496028,925432.0603058491,929584.7014150091,915822.891722346,916185.9499922091,913047.9766257,871014.084530155,874403.149822913,818369.084408035,811948.830735245,824619.513514483,824254.99381851,823274.1375485809,789297.6933314471,790565.412108092,808948.5337636559,849354.759728432,827064.747212194,368929.00591553794,549040.126378023,588966.252454065,892642.0075415571,746015.35463033,657955.510281349,676410.839088509,693855.467518836,708991.815150038,610111.640868674,450272.32483147,448701.565561896,441169.183426967,437041.24303305,432024.12795832,424440.224653535,397072.897967354,444958.34731167,464736.49273731397,530213.9585977821,977185.774228869,986325.8078849559,982398.311795383,1142527.27565437,1191524.65125765,1195159.51903585,1291791.4066192,1289030.48699418,1288696.45219711,839013.6227640059,864013.9391392609,936832.8462738559,639058.4993716999,810325.8454909971,1288023.87045387,1215533.18992838,1179327.75883969,1170082.57883056,1154591.61000485,1147599.51159881,1166877.9921856,980038.063217658,913254.590983269,1105400.43542399,1133494.31800009,840150.2540801759,856032.7516168641,872192.237796358,872052.935501817,875554.395681382,757955.578970614,886811.4486654621,705395.3410424241,690979.782525564,718056.1578851141,365949.595351762,505825.786466053,583565.740792392,585160.547979614,583193.665757717,603593.489348366,625605.941153806,635916.752680915,470755.910356272,471813.93344506604,495968.496056611,504084.092032024,432816.259630736,396915.930611444,384173.315896911,381501.08574623,1534635.96576892,1531276.73934198,1517319.54774762,1588911.32211887,1565717.80720219,1663469.73181727,1621327.79970927,1614563.2909025,1640639.92706011,1656042.02854069,1422151.30219552,1381533.31588962,1377271.70319696,1373359.59059939,1410815.35202688,1295336.51385012,1317030.75141158,1313128.55957085,1328948.062646
19,150898.477061123,141622.562879728,127539.685688146,118349.819487231,73854.6960383838,76470.7380833996,89136.82989923311,73123.0937665726,72518.4387580875,50633.886064025,75892.24262539469,176626.863938046,59220.81586057309,53829.0407107426,107408.290265227,79784.8304630775,91165.207390238,23880.899453770297,0.0,27342.5579626488,57325.712008648894,1184588.28639516,946858.053983253,1000967.94033758,974283.9662384359,977702.1035111541,947511.5274329371,915041.869908173,911688.200433452,916820.104506599,903003.81095015,902905.176324454,900536.638401675,858868.158706423,862182.005689343,805990.940973182,799986.509141852,811850.6261968779,811444.50285836,810359.298602952,776500.061069097,779297.600320477,797172.80272859,836504.552531832,813613.1036284979,356542.63445282896,538054.468570861,578130.595750883,881028.17486586,736242.322161956,647390.553053979,665824.5237589721,683366.548995916,698605.273202098,599250.766230823,439249.606248676,437630.226784282,429909.404574309,425705.639671653,420632.557564357,413192.136049062,385142.139845994,435299.40646756295,452657.13914054795,518861.499897091,965859.47062426,973718.382617125,969416.1047764191,1127703.61819291,1173376.24484111,1177071.10147974,1272705.69023232,1270043.98275237,1269774.28445575,823801.539224487,848657.9799621641,920831.988063553,625931.036391196,795556.379326263,1269545.8374648998,1197138.09281924,1163677.13219004,1154565.58417242,1138759.70227531,1130518.59374325,1149226.41298018,963873.422273773,897664.567407765,1088446.92366345,1115768.19174067,826087.3650627991,841880.5601435209,858002.683640293,858464.808141295,862101.8700130009,744460.8367142921,872180.336110649,693034.3258319229,679265.9225083521,706369.914354748,349592.06911671,491939.221892574,569894.129290477,572841.924767542,570802.307182927,591449.483853352,613373.892559588,624007.8743925,457569.820972741,458831.672927797,483310.17134297703,491589.761784225,419255.351317425,381940.079195239,369473.936852719,367390.249792091,1515415.04176387,1512196.7633365,1497784.17236956,1569120.03653869,1546584.51940531,1644896.05108535,1602684.18343406,1595964.91462469,1622446.01234484,1637901.17501609,1404468.30515931,1363680.95704472,1359511.90268194,1355213.20944565,1392776.23687686,1278519.45017393,1299622.02581049,1295747.43347932,1311463.40135845
20,123741.94011459,114428.69897743099,100275.129900889,91278.3334814154,58327.4175898513,54328.970395070304,64370.7977629314,46368.843630158095,45571.8291574053,39716.1125171427,78995.1910264158,178365.265565582,71475.26608054861,72360.5073999587,99690.77720996279,64401.7535288046,68619.4009627687,38006.0759753729,27342.5579626488,0.0,56822.198126599695,1204154.4296956002,967016.724516831,1019909.18161739,993696.9994903959,997120.7739446771,968692.753617515,936279.906571353,932771.353281202,938730.39628954,924874.9796092791,924393.5685558609,922654.3582587709,881283.117810223,884538.5449593241,828249.713823527,822562.706449115,833798.8455674341,833359.401372152,832190.0514694741,798441.539520479,802379.879192083,819887.269895822,858376.4736605041,834992.9157770771,379218.158333678,561470.248896589,601613.631731432,903827.74359043,760299.25583,671003.960926334,689414.160336548,707009.1071245479,722304.96179271,622702.682715745,462740.832679445,461091.686191516,453256.14230933203,449007.175168663,443903.278845625,436569.21389744297,408094.085150339,459622.338843546,475403.14662586706,542048.24054803,988836.732352713,995735.867889668,991131.224389493,1147702.32349266,1189403.2936004999,1193182.41381579,1287281.79233062,1284779.88102714,1284612.27401885,843521.56072719,868216.7785254391,939661.8108504509,647694.6541028221,815735.0326171679,1285064.94019176,1212800.19672307,1182808.75623171,1173843.18616738,1157700.37855609,1147990.4059887,1165949.51529494,982500.73826784,916953.458233838,1106091.52401807,1132401.19279212,846919.4471323191,862623.295928438,878703.6146767859,879706.4732374059,883459.592557342,765838.659347894,892456.613902485,715363.1116544079,702083.099888491,729192.012572563,368653.68862852704,513186.67014868,591244.757136781,595286.59163249,593193.436995585,614010.347757811,635852.411353613,646718.41909205,479455.75698375294,480880.48088080797,505583.297954965,513979.570570934,440888.09125627,402363.513301975,390189.441187117,388647.385271688,1529715.64158542,1526727.85416976,1511558.59579671,1582431.43502819,1561022.72773879,1660194.72508661,1617883.63254349,1611234.26898004,1638308.6094228001,1653837.50236541,1421084.3253462,1380074.29441993,1376033.22937824,1371195.36583815,1408902.47973734,1296278.84949708,1316626.68735375,1312789.12231606,1328365.33174131
